latitude,longitude,altitude,geometry,id,type,firstName,lastName,weight,displayWeight,height,displayHeight,age,dateOfBirth,debutYear,headshotUrl,jersey,positionName,positionDisplayName,birthCity,birthState,birthCountry,teamId,teamUrl,statsUrl,active,statusType,statusName,league,birthStateAbbr,country2Code
39.1135,-94.6268,,Point,4570009,football,Duron,Lowe,190,190 lbs,70,"5' 10""",25,1997-11-29T08:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4570009.png,28,Cornerback,CB,Kansas City,Kansas,United States,27,{api}football/leagues/nfl/seasons/2023/teams/27?lang=en&region=us,,true,active,Active,nfl,KS,US
42.2669,-89.0774,,Point,4240554,football,Vederian,Lowe,320,320 lbs,78,"6' 6""",24,1999-04-17T07:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4240554.png,63,Offensive Tackle,OT,Rockford,Illinois,United States,16,{api}football/leagues/nfl/seasons/2023/teams/16?lang=en&region=us,{api}football/leagues/nfl/athletes/4240554/statistics?lang=en&region=us,true,active,Active,nfl,IL,US
42.2669,-89.0774,,Point,2974348,football,Dean,Lowry,296,296 lbs,78,"6' 6""",29,1994-06-09T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nfl/players/full/2974348.png,94,Defensive End,DE,Rockford,Illinois,United States,16,{api}football/leagues/nfl/seasons/2023/teams/16?lang=en&region=us,{api}football/leagues/nfl/athletes/2974348/statistics?lang=en&region=us,true,active,Active,nfl,IL,US
47.9766,-122.206,,Point,4245171,football,Abraham,Lucas,322,322 lbs,78,"6' 6""",24,1998-10-25T07:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4245171.png,72,Offensive Tackle,OT,Everett,Washington,United States,26,{api}football/leagues/nfl/seasons/2023/teams/26?lang=en&region=us,{api}football/leagues/nfl/athletes/4245171/statistics?lang=en&region=us,true,active,Active,nfl,WA,US
33.3034,-111.8408,,Point,4047846,football,Chase,Lucas,184,184 lbs,71,"5' 11""",26,1997-03-04T08:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4047846.png,27,Cornerback,CB,Chandler,Arizona,United States,8,{api}football/leagues/nfl/seasons/2023/teams/8?lang=en&region=us,{api}football/leagues/nfl/athletes/4047846/statistics?lang=en&region=us,true,active,Active,nfl,AZ,US
29.9537,-90.0777,,Point,17202,football,Cornelius,Lucas,327,327 lbs,80,"6' 8""",31,1991-07-18T07:00:00.000Z,2014,https://a.espncdn.com/i/headshots/nfl/players/full/17202.png,78,Offensive Tackle,OT,New Orleans,Louisiana,United States,28,{api}football/leagues/nfl/seasons/2023/teams/28?lang=en&region=us,{api}football/leagues/nfl/athletes/17202/statistics?lang=en&region=us,true,active,Active,nfl,LA,US
37.832,-122.0054,,Point,4569597,football,Corey,Luciano,291,291 lbs,76,"6' 4""",24,1998-08-14T07:00:00.000Z,,,,Center,C,Danville,California,United States,25,{api}football/leagues/nfl/seasons/2023/teams/25?lang=en&region=us,,true,active,Active,nfl,CA,US
40.7786,-75.4361,,Point,4362142,football,Jeremy,Lucien,200,200 lbs,74,"6' 2""",23,2000-05-12T07:00:00.000Z,,,31,Cornerback,CB,Moore Twp,Pennsylvania,United States,33,{api}football/leagues/nfl/seasons/2023/teams/33?lang=en&region=us,,true,active,Active,nfl,PA,US
44.7577,-90.2968,,Point,4383396,football,Hunter,Luepke,238,238 lbs,73,"6' 1""",23,2000-02-28T08:00:00.000Z,,,43,Running Back,RB,Spencer,Wisconsin,United States,6,{api}football/leagues/nfl/seasons/2023/teams/6?lang=en&region=us,,true,active,Active,nfl,WI,US
40.6233,-80.0538,,Point,4258596,football,Josh,Lugg,316,316 lbs,78,"6' 6""",25,1998-06-03T07:00:00.000Z,,,63,Offensive Tackle,OT,Wexford,Pennsylvania,United States,3,{api}football/leagues/nfl/seasons/2023/teams/3?lang=en&region=us,,true,active,Active,nfl,PA,US
45.4252,-75.7,,Point,4361419,football,Jesse,Luketa,247,247 lbs,75,"6' 3""",24,1999-01-15T08:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4361419.png,43,Linebacker,LB,Ottawa,Ontario,Canada,22,{api}football/leagues/nfl/seasons/2023/teams/22?lang=en&region=us,{api}football/leagues/nfl/athletes/4361419/statistics?lang=en&region=us,true,active,Active,nfl,ON,CA
33.7483,-84.3911,,Point,4363098,football,Johnny,Lumpkin,268,268 lbs,78,"6' 6""",25,1997-09-03T07:00:00.000Z,,,,Tight End,TE,Atlanta,Georgia,United States,17,{api}football/leagues/nfl/seasons/2023/teams/17?lang=en&region=us,,true,active,Active,nfl,GA,US
31.3273,-89.2907,,Point,4685978,football,Darrell,Luter Jr.,190,190 lbs,72,"6' 0""",23,2000-04-24T07:00:00.000Z,,,,Cornerback,CB,Hattiesburg,Mississippi,United States,25,{api}football/leagues/nfl/seasons/2023/teams/25?lang=en&region=us,,true,active,Active,nfl,MS,US
27.2174,-81.8626,,Point,4370162,football,T.J.,Luther,180,180 lbs,73,"6' 1""",23,2000-05-13T07:00:00.000Z,,,,Wide Receiver,WR,Arcadia,Florida,United States,20,{api}football/leagues/nfl/seasons/2023/teams/20?lang=en&region=us,,true,active,Active,nfl,FL,US
33.3748,-84.8005,,Point,2985659,football,Wil,Lutz,184,184 lbs,71,"5' 11""",29,1994-07-07T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nfl/players/full/2985659.png,3,Place kicker,PK,Newnan,Georgia,United States,18,{api}football/leagues/nfl/seasons/2023/teams/18?lang=en&region=us,{api}football/leagues/nfl/athletes/2985659/statistics?lang=en&region=us,true,active,Active,nfl,GA,US
-14.3322,-170.7242,,Point,3127273,football,Frankie,Luvu,235,235 lbs,75,"6' 3""",26,1996-09-19T07:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nfl/players/full/3127273.png,49,Linebacker,LB,Tafuna,American Samoa,American Samoa,29,{api}football/leagues/nfl/seasons/2023/teams/29?lang=en&region=us,{api}football/leagues/nfl/athletes/3127273/statistics?lang=en&region=us,true,active,Active,nfl,AS,AS
30.509,-97.6772,,Point,4259181,football,James,Lynch,295,295 lbs,76,"6' 4""",24,1999-01-20T08:00:00.000Z,2020,https://a.espncdn.com/i/headshots/nfl/players/full/4259181.png,92,Defensive Tackle,DT,Round Rock,Texas,United States,16,{api}football/leagues/nfl/seasons/2023/teams/16?lang=en&region=us,{api}football/leagues/nfl/athletes/4259181/statistics?lang=en&region=us,true,active,Active,nfl,TX,US
39.6305,-79.9577,,Point,4260315,football,Cameron,Lyons,225,225 lbs,72,"6' 0""",24,1999-01-11T08:00:00.000Z,,,,Long Snapper,LS,Morgantown,West Virginia,United States,19,{api}football/leagues/nfl/seasons/2023/teams/19?lang=en&region=us,,true,active,Active,nfl,WV,US
44.8331,-93.0633,,Point,4370883,football,Garett,Maag,210,210 lbs,76,"6' 4""",23,2000-04-30T07:00:00.000Z,,,,Wide Receiver,WR,Inver Grove Heights,Minnesota,United States,16,{api}football/leagues/nfl/seasons/2023/teams/16?lang=en&region=us,,true,active,Active,nfl,MN,US
41.3138,-81.505,,Point,3909365,football,Dylan,Mabin,195,195 lbs,73,"6' 1""",25,1997-09-14T07:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nfl/players/full/3909365.png,,Cornerback,CB,Macedonia,Ohio,United States,22,{api}football/leagues/nfl/seasons/2023/teams/22?lang=en&region=us,{api}football/leagues/nfl/athletes/3909365/statistics?lang=en&region=us,true,active,Active,nfl,OH,US
26.124,-80.1436,,Point,2979515,football,Greg,Mabin,200,200 lbs,74,"6' 2""",29,1994-06-25T07:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nfl/players/full/2979515.png,,Cornerback,CB,Fort Lauderdale,Florida,United States,29,{api}football/leagues/nfl/seasons/2023/teams/29?lang=en&region=us,{api}football/leagues/nfl/athletes/2979515/statistics?lang=en&region=us,true,active,Active,nfl,FL,US
42.2408,-83.6131,,Point,3916587,football,Tyler,Mabry,247,247 lbs,75,"6' 3""",26,1996-11-21T08:00:00.000Z,2020,https://a.espncdn.com/i/headshots/nfl/players/full/3916587.png,85,Tight End,TE,Ypsilanti,Michigan,United States,26,{api}football/leagues/nfl/seasons/2023/teams/26?lang=en&region=us,{api}football/leagues/nfl/athletes/3916587/statistics?lang=en&region=us,true,active,Active,nfl,MI,US
36.1719,-115.14,,Point,3932433,football,Alize,Mack,251,251 lbs,76,"6' 4""",26,1997-03-29T08:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nfl/players/full/3932433.png,87,Tight End,TE,Las Vegas,Nevada,United States,10,{api}football/leagues/nfl/seasons/2023/teams/10?lang=en&region=us,,true,active,Active,nfl,NV,US
34.8475,-85.0423,,Point,3131784,football,Isaiah,Mack,299,299 lbs,73,"6' 1""",27,1996-03-19T08:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nfl/players/full/3131784.png,97,Defensive End,DE,Tunnel Hill,Georgia,United States,20,{api}football/leagues/nfl/seasons/2023/teams/20?lang=en&region=us,{api}football/leagues/nfl/athletes/3131784/statistics?lang=en&region=us,true,active,Active,nfl,GA,US
27.449,-80.3268,,Point,16710,football,Khalil,Mack,252,252 lbs,75,"6' 3""",32,1991-02-22T08:00:00.000Z,2014,https://a.espncdn.com/i/headshots/nfl/players/full/16710.png,52,Linebacker,LB,Fort Pierce,Florida,United States,24,{api}football/leagues/nfl/seasons/2023/teams/24?lang=en&region=us,{api}football/leagues/nfl/athletes/16710/statistics?lang=en&region=us,true,active,Active,nfl,FL,US
33.4963,-81.9698,,Point,4360646,football,Aaron,Maddox,210,210 lbs,72,"6' 0""",25,1997-10-12T07:00:00.000Z,,,,Safety,S,North Augusta,South Carolina,United States,11,{api}football/leagues/nfl/seasons/2023/teams/11?lang=en&region=us,,true,active,Active,nfl,SC,US
42.3317,-83.048,,Point,3123938,football,Avonte,Maddox,184,184 lbs,69,"5' 9""",27,1996-03-31T08:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nfl/players/full/3123938.png,29,Cornerback,CB,Detroit,Michigan,United States,21,{api}football/leagues/nfl/seasons/2023/teams/21?lang=en&region=us,{api}football/leagues/nfl/athletes/3123938/statistics?lang=en&region=us,true,active,Active,nfl,MI,US
39.9522,-75.1622,,Point,4038724,football,Tyreek,Maddox-Williams,228,228 lbs,72,"6' 0""",25,1997-10-28T08:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4038724.png,58,Linebacker,LB,Philadelphia,Pennsylvania,United States,24,{api}football/leagues/nfl/seasons/2023/teams/24?lang=en&region=us,,true,active,Active,nfl,PA,US
33.1992,-96.615,,Point,4035245,football,Justin,Madubuike,300,300 lbs,75,"6' 3""",25,1997-11-17T08:00:00.000Z,2020,https://a.espncdn.com/i/headshots/nfl/players/full/4035245.png,92,Defensive Tackle,DT,McKinney,Texas,United States,33,{api}football/leagues/nfl/seasons/2023/teams/33?lang=en&region=us,{api}football/leagues/nfl/athletes/4035245/statistics?lang=en&region=us,true,active,Active,nfl,TX,US
44.986,-93.3778,,Point,4240754,football,Boye,Mafe,261,261 lbs,76,"6' 4""",24,1998-11-30T08:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4240754.png,53,Linebacker,LB,Golden Valley,Minnesota,United States,26,{api}football/leagues/nfl/seasons/2023/teams/26?lang=en&region=us,{api}football/leagues/nfl/athletes/4240754/statistics?lang=en&region=us,true,active,Active,nfl,MN,US
45.0824,-93.1341,,Point,4367202,football,Atonio,Mafi,339,339 lbs,76,"6' 4""",22,2000-10-20T07:00:00.000Z,,,,Guard,G,Shoreview,Minnesota,United States,17,{api}football/leagues/nfl/seasons/2023/teams/17?lang=en&region=us,,true,active,Active,nfl,MN,US
34.0574,-84.0648,,Point,4240425,football,Sean,Maginn,304,304 lbs,75,"6' 3""",24,1999-02-17T08:00:00.000Z,,,,Guard,G,Suwanee,Georgia,United States,14,{api}football/leagues/nfl/seasons/2023/teams/14?lang=en&region=us,,true,active,Active,nfl,GA,US
32.2263,-95.2261,,Point,3139477,football,Patrick,Mahomes,225,225 lbs,74,"6' 2""",27,1995-09-17T07:00:00.000Z,2017,https://a.espncdn.com/i/headshots/nfl/players/full/3139477.png,15,Quarterback,QB,Whitehouse,Texas,United States,12,{api}football/leagues/nfl/seasons/2023/teams/12?lang=en&region=us,{api}football/leagues/nfl/athletes/3139477/statistics?lang=en&region=us,true,active,Active,nfl,TX,US
-33.8696,151.2069,,Point,4334215,football,Jordan,Mailata,365,365 lbs,80,"6' 8""",26,1997-03-31T08:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nfl/players/full/4334215.png,68,Offensive Tackle,OT,Sydney,New South Wales,Australia,21,{api}football/leagues/nfl/seasons/2023/teams/21?lang=en&region=us,{api}football/leagues/nfl/athletes/4334215/statistics?lang=en&region=us,true,active,Active,nfl,NSW,AU
30.3315,-81.6562,,Point,4362523,football,Will,Mallory,245,245 lbs,77,"6' 5""",24,1999-06-22T07:00:00.000Z,,,,Tight End,TE,Jacksonville,Florida,United States,11,{api}football/leagues/nfl/seasons/2023/teams/11?lang=en&region=us,,true,active,Active,nfl,FL,US
33.7483,-84.3911,,Point,4243457,football,DeAngelo,Malone,240,240 lbs,76,"6' 4""",24,1999-07-12T07:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4243457.png,51,Linebacker,LB,Atlanta,Georgia,United States,1,{api}football/leagues/nfl/seasons/2023/teams/1?lang=en&region=us,{api}football/leagues/nfl/athletes/4243457/statistics?lang=en&region=us,true,active,Active,nfl,GA,US
33.8831,-90.7279,,Point,5143863,football,Xavier,Malone,180,180 lbs,69,"5' 9""",23,2000-03-06T08:00:00.000Z,,,82,Wide Receiver,WR,Mound Bayou,Mississippi,United States,1,{api}football/leagues/nfl/seasons/2023/teams/1?lang=en&region=us,,true,active,Active,nfl,MS,US
39.1271,-84.5144,,Point,2516865,football,Greg,Mancz,302,302 lbs,76,"6' 4""",31,1992-04-23T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nfl/players/full/2516865.png,62,Center,C,Cincinnati,Ohio,United States,2,{api}football/leagues/nfl/seasons/2023/teams/2?lang=en&region=us,{api}football/leagues/nfl/athletes/2516865/statistics?lang=en&region=us,true,active,Active,nfl,OH,US
32.7157,-117.1617,,Point,4373640,football,D'Angelo,Mandell,192,192 lbs,73,"6' 1""",24,1998-12-27T08:00:00.000Z,,,38,Cornerback,CB,San Diego,California,United States,6,{api}football/leagues/nfl/seasons/2023/teams/6?lang=en&region=us,,true,active,Active,nfl,CA,US
40.826,-73.9231,,Point,2531358,football,Chris,Manhertz,235,235 lbs,78,"6' 6""",31,1992-04-10T07:00:00.000Z,2016,https://a.espncdn.com/i/headshots/nfl/players/full/2531358.png,84,Tight End,TE,Bronx,New York,United States,7,{api}football/leagues/nfl/seasons/2023/teams/7?lang=en&region=us,{api}football/leagues/nfl/athletes/2531358/statistics?lang=en&region=us,true,active,Active,nfl,NY,US
29.7608,-95.3695,,Point,4035239,football,Braden,Mann,198,198 lbs,71,"5' 11""",25,1997-11-24T08:00:00.000Z,2020,https://a.espncdn.com/i/headshots/nfl/players/full/4035239.png,4,Punter,P,Houston,Texas,United States,23,{api}football/leagues/nfl/seasons/2023/teams/23?lang=en&region=us,{api}football/leagues/nfl/athletes/4035239/statistics?lang=en&region=us,true,active,Active,nfl,TX,US
33.5386,-112.1862,,Point,4373953,football,Ilm,Manning,295,295 lbs,76,"6' 4""",23,1999-07-23T07:00:00.000Z,,,,Guard,G,Glendale,Arizona,United States,25,{api}football/leagues/nfl/seasons/2023/teams/25?lang=en&region=us,,true,active,Active,nfl,AZ,US
28.6731,-81.5076,,Point,4242529,football,Tashawn,Manning,330,330 lbs,76,"6' 4""",25,1998-05-23T07:00:00.000Z,,,62,Guard,G,Apopka,Florida,United States,33,{api}football/leagues/nfl/seasons/2023/teams/33?lang=en&region=us,,true,active,Active,nfl,FL,US
33.9182,-118.3527,,Point,4248899,football,Marte,Mapu,221,221 lbs,75,"6' 3""",23,1999-11-08T08:00:00.000Z,,,,Linebacker,LB,Hawthorne,California,United States,17,{api}football/leagues/nfl/seasons/2023/teams/17?lang=en&region=us,,true,active,Active,nfl,CA,US
21.3049,-157.8579,,Point,2576980,football,Marcus,Mariota,222,222 lbs,76,"6' 4""",29,1993-10-30T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nfl/players/full/2576980.png,1,Quarterback,QB,Honolulu,Hawaii,United States,21,{api}football/leagues/nfl/seasons/2023/teams/21?lang=en&region=us,{api}football/leagues/nfl/athletes/2576980/statistics?lang=en&region=us,true,active,Active,nfl,HI,US
40.714,-73.83,,Point,2519038,football,Dean,Marlowe,205,205 lbs,73,"6' 1""",30,1992-07-25T07:00:00.000Z,2015,https://a.espncdn.com/i/headshots/nfl/players/full/2519038.png,31,Safety,S,Queens,New York,United States,2,{api}football/leagues/nfl/seasons/2023/teams/2?lang=en&region=us,{api}football/leagues/nfl/athletes/2519038/statistics?lang=en&region=us,true,active,Active,nfl,NY,US
47.6573,-117.4116,,Point,4245154,football,Armani,Marsh,182,182 lbs,69,"5' 9""",24,1999-02-17T08:00:00.000Z,,,25,Cornerback,CB,Spokane,Washington,United States,10,{api}football/leagues/nfl/seasons/2023/teams/10?lang=en&region=us,,true,active,Active,nfl,WA,US
30.4975,-94.9961,,Point,4035590,football,Jonathan,Marshall,310,310 lbs,75,"6' 3""",25,1997-09-16T07:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4035590.png,91,Defensive Tackle,DT,Shepherd,Texas,United States,23,{api}football/leagues/nfl/seasons/2023/teams/23?lang=en&region=us,{api}football/leagues/nfl/athletes/4035590/statistics?lang=en&region=us,true,active,Active,nfl,TX,US
32.5159,-93.7354,,Point,4362630,football,Terrace,Marshall Jr.,200,200 lbs,74,"6' 2""",23,2000-06-09T07:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4362630.png,88,Wide Receiver,WR,Bossier City,Louisiana,United States,29,{api}football/leagues/nfl/seasons/2023/teams/29?lang=en&region=us,{api}football/leagues/nfl/athletes/4362630/statistics?lang=en&region=us,true,active,Active,nfl,LA,US
33.2104,-87.5662,,Point,4365457,football,Brodric,Martin,330,330 lbs,77,"6' 5""",24,1999-05-24T07:00:00.000Z,,,98,Defensive Tackle,DT,Tuscaloosa,Alabama,United States,8,{api}football/leagues/nfl/seasons/2023/teams/8?lang=en&region=us,,true,active,Active,nfl,AL,US
39.7093,-104.8146,,Point,3138764,football,Jacob,Martin,242,242 lbs,74,"6' 2""",27,1995-12-11T08:00:00.000Z,2018,https://a.espncdn.com/i/headshots/nfl/players/full/3138764.png,45,Defensive End,DE,Aurora,Colorado,United States,34,{api}football/leagues/nfl/seasons/2023/teams/34?lang=en&region=us,{api}football/leagues/nfl/athletes/3138764/statistics?lang=en&region=us,true,active,Active,nfl,CO,US
26.6064,-81.6451,,Point,4360378,football,Jartavius,Martin,195,195 lbs,72,"6' 0""",23,2000-04-17T07:00:00.000Z,,,20,Safety,S,Lehigh Acres,Florida,United States,28,{api}football/leagues/nfl/seasons/2023/teams/28?lang=en&region=us,,true,active,Active,nfl,FL,US
34.1052,-117.2941,,Point,4372523,football,Jeremiah,Martin,265,265 lbs,75,"6' 3""",23,2000-07-10T07:00:00.000Z,,,69,Defensive End,DE,San Bernardino,California,United States,5,{api}football/leagues/nfl/seasons/2023/teams/5?lang=en&region=us,,true,active,Active,nfl,CA,US
29.4842,-95.3508,,Point,3122145,football,Koda,Martin,304,304 lbs,78,"6' 6""",27,1995-08-21T07:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nfl/players/full/3122145.png,60,Guard,G,Manvel,Texas,United States,18,{api}football/leagues/nfl/seasons/2023/teams/18?lang=en&region=us,,true,active,Active,nfl,TX,US
41.6795,-91.5914,,Point,4258189,football,Oliver,Martin,200,200 lbs,73,"6' 1""",24,1998-11-03T08:00:00.000Z,,,,Wide Receiver,WR,Coralville,Iowa,United States,30,{api}football/leagues/nfl/seasons/2023/teams/30?lang=en&region=us,,true,active,Active,nfl,IA,US
33.4487,-84.4543,,Point,15928,football,Sam,Martin,205,205 lbs,73,"6' 1""",33,1990-02-27T08:00:00.000Z,2013,https://a.espncdn.com/i/headshots/nfl/players/full/15928.png,8,Punter,P,Fayetteville,Georgia,United States,2,{api}football/leagues/nfl/seasons/2023/teams/2?lang=en&region=us,{api}football/leagues/nfl/athletes/15928/statistics?lang=en&region=us,true,active,Active,nfl,GA,US
29.5973,-90.7191,,Point,4245144,football,Tay,Martin,185,185 lbs,75,"6' 3""",25,1997-12-14T08:00:00.000Z,,https://a.espncdn.com/i/headshots/nfl/players/full/4245144.png,86,Wide Receiver,WR,Houma,Louisiana,United States,25,{api}football/leagues/nfl/seasons/2023/teams/25?lang=en&region=us,{api}football/leagues/nfl/athletes/4245144/statistics?lang=en&region=us,true,active,Active,nfl,LA,US
39.964,-84.3283,,Point,3128263,football,Wes,Martin,315,315 lbs,75,"6' 3""",27,1996-05-09T07:00:00.000Z,2019,https://a.espncdn.com/i/headshots/nfl/players/full/3128263.png,67,Guard,G,West Milton,Ohio,United States,5,{api}football/leagues/nfl/seasons/2023/teams/5?lang=en&region=us,{api}football/leagues/nfl/athletes/3128263/statistics?lang=en&region=us,true,active,Active,nfl,OH,US
